TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.7000E+01  3.6308E+01  4.8317E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.0537E+01  4.3567E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.9807E+00  9.0354E+00  3.0060E+01  3.4893E+01
  2.0000E+01  1.7221E+01  1.5038E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.0321E+01  2.1602E+01  3.0060E+01  3.4893E+01
  1.0000E+00  2.4796E+01  2.7075E+01  3.0060E+01  3.4893E+01
  2.0000E+00  2.8010E+01  2.7579E+01  3.0060E+01  3.4893E+01
  3.0000E+00  1.0239E+01  2.8175E+01  3.0060E+01  3.4893E+01
  4.0000E+00  3.1370E+01  2.3090E+01  3.0060E+01  3.4893E+01
  5.0000E+00  1.9860E+01  1.5875E+01  3.0060E+01  3.4893E+01
  6.0000E+00  3.3633E+01  3.7796E+01  3.0060E+01  3.4893E+01
  7.0000E+00  3.4949E+01  2.9647E+01  3.0060E+01  3.4893E+01
  8.0000E+00  3.8348E+01  5.7610E+01  3.0060E+01  3.4893E+01
  9.0000E+00  3.5085E+01  2.9344E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.2905E+01  3.2663E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.5710E+01  4.0465E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.6639E+01  5.8932E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.9053E+01  4.7318E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.9691E+01  4.6860E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.8093E+01  1.8101E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.2999E+01  1.7081E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.1599E+01  5.1744E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.5909E+01  3.0349E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.7170E+01  3.9482E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.5254E+01  4.2039E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.1957E+01  3.2947E+01  3.0060E+01  3.4893E+01
  1.0000E+01  5.0867E+01  3.1830E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.7535E+01  5.6049E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.7454E+01  1.2122E-01  3.0060E+01  3.4893E+01
  1.3000E+01  2.1888E+01  3.0617E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.5185E+01  4.1522E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.6706E+01  4.6685E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.5625E+01  3.1227E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.6581E+01  5.9752E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.7525E+01  3.0467E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.9408E+01  4.4648E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.6114E+01  4.1944E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.0497E+01  4.9329E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.0476E+01  2.5451E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.3462E+01  3.3468E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.6330E+01  1.4670E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.1507E+01  3.9686E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.9952E+01  4.8830E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.0400E+01  3.5646E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.6455E+01  5.3900E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.9720E+01  6.6906E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.1643E+01  2.4496E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.0194E+01  7.3037E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.4601E+01  6.8876E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.3505E+01  4.1022E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.3372E+01 -1.2047E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.3808E+01  4.2381E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.3533E+01  4.2777E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.1971E+01  1.3532E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.4533E+01  2.1248E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.8088E+01  3.5496E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.7043E+01  2.6972E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.2680E+01  2.2652E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.0419E+01  8.8106E+00  3.0060E+01  3.4893E+01
  1.9000E+01  3.3290E+01  4.0750E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.3494E+01  1.0663E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.3805E+01  1.7195E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.3741E+01  3.2794E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.4387E+01  4.4457E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.9539E+01  2.4891E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.8422E+01  3.0965E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.2997E+01  3.0132E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.9382E+01  4.3661E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.9744E+01  5.7873E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.6092E+01  3.8439E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.1522E+01  6.3119E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.7660E+01  1.9870E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.5475E+01  6.5619E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.6828E+01  4.7048E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.2338E+01  2.6775E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.8247E+01  3.9091E+01  3.0060E+01  3.4893E+01
  1.2000E+01  8.4655E+00  3.0355E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.2706E+01  3.0142E+01  3.0060E+01  3.4893E+01
  1.4000E+01  6.1582E+00  2.2435E+00  3.0060E+01  3.4893E+01
  1.5000E+01  2.8614E+01  3.3555E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.6162E+01  1.3578E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.3784E+01  4.2998E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.7835E+01  2.1291E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.5529E+01  3.9409E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9378E+01  2.3630E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.3462E+01  4.5988E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.9323E+01  1.9931E+01  3.0060E+01  3.4893E+01
  2.0000E+00  5.0366E+01  5.1098E+01  3.0060E+01  3.4893E+01
  3.0000E+00  3.2321E+01  3.4929E+01  3.0060E+01  3.4893E+01
  4.0000E+00  3.3302E+01  3.5598E+01  3.0060E+01  3.4893E+01
  5.0000E+00  4.5071E+01  5.9500E+01  3.0060E+01  3.4893E+01
  6.0000E+00  4.5362E+01  4.4968E+01  3.0060E+01  3.4893E+01
  7.0000E+00  3.6767E+01  3.4717E+01  3.0060E+01  3.4893E+01
  8.0000E+00  4.0086E+01  4.4509E+01  3.0060E+01  3.4893E+01
  9.0000E+00  2.1142E+01  2.2241E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.8136E+01  2.0841E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.5358E+01  3.0711E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.5232E+01  4.5813E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.2147E+01  1.2763E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.8055E+01  2.4541E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.2599E+01  3.3735E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.7786E+01  2.4923E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.0520E+01  4.1622E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.2783E+01  4.6099E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.7121E+01  3.0923E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.2835E+01  3.0960E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.4062E+01  2.9181E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.7197E+01  4.8755E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.8743E+01  4.5451E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.1435E+01  4.0155E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.5343E+01  3.3822E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.4360E+01  3.2406E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.3292E+01  3.3140E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.4715E+01  4.1856E+01  3.0060E+01  3.4893E+01
  1.7000E+01  1.5488E+01  3.1521E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.8331E+01  3.3869E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.5503E+01  1.7494E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.2267E+01  4.8177E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.4555E+01  3.0039E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.3376E+01  2.6093E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.1997E+01  3.4744E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.5241E+01  3.9458E+01  3.0060E+01  3.4893E+01
  1.3000E+01  1.8695E+01  2.3731E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.0498E+01  4.2420E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.0653E+01  3.9474E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.5389E+00  2.3877E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.3307E+01  1.5376E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.3007E+01  3.8873E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.4754E+01  3.3382E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.7290E+00  2.5862E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.9023E+01  3.7694E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.4613E+01  2.1323E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.8497E+01  7.0771E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.4565E+01  4.5710E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.5177E+01  3.4389E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.9169E+01  1.8864E+01  3.0060E+01  3.4893E+01
  1.5000E+01  6.6204E+01  6.8177E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.8745E+01  2.4256E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.0725E+01  2.8862E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.9731E+01  2.5109E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.9925E+01  5.6812E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.3162E+01  5.3718E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.8046E+01  4.9506E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.1391E+01  3.3665E+01  3.0060E+01  3.4893E+01
  1.1000E+01  9.3333E+01  1.1374E+02  3.0060E+01  3.4893E+01
  1.2000E+01  2.7720E+01  3.2403E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.4250E+01  2.6954E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.4246E+01  2.2053E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.9472E+01  3.9656E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.5683E+01  3.9006E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.6549E+01  4.2853E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.8704E+01  2.3708E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.5467E+01  3.3913E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9696E+01  3.2171E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.7536E+01  3.9005E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.5670E+01  3.9730E+01  3.0060E+01  3.4893E+01
  1.1000E+01  5.2115E+00  1.0400E+01  3.0060E+01  3.4893E+01
  1.2000E+01  5.3874E+01  3.9344E+01  3.0060E+01  3.4893E+01
  1.3000E+01  5.5561E+01  6.5057E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.1466E+01  2.2597E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.6537E+01  2.7133E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.4915E+01  3.1748E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.1422E+01  2.8156E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.7005E+01  3.9470E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.2737E+00  1.5120E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.1433E+01  4.0319E+01  3.0060E+01  3.4893E+01
  2.1000E+01  5.8061E+01  5.1141E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.5359E+01  2.3680E+00  3.0060E+01  3.4893E+01
  2.0000E+00  3.3433E+01  3.4445E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.0943E+01 -5.5277E-01  3.0060E+01  3.4893E+01
  4.0000E+00  2.8963E+01  3.8597E+01  3.0060E+01  3.4893E+01
  5.0000E+00  2.3463E+01  2.8902E+01  3.0060E+01  3.4893E+01
  6.0000E+00  1.1594E+01  3.4487E+01  3.0060E+01  3.4893E+01
  7.0000E+00  3.3977E+01  3.2261E+01  3.0060E+01  3.4893E+01
  8.0000E+00  2.3299E+01  2.4034E+01  3.0060E+01  3.4893E+01
  9.0000E+00  2.4235E+01  3.4103E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.1100E+01  3.5196E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.8037E+01  3.5572E+01  3.0060E+01  3.4893E+01
  1.2000E+01  6.4979E+01  6.1760E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.4804E+01  5.4412E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.2515E+01  4.0893E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.2546E+02  7.6073E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.7194E+01  1.6020E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.9262E+01  3.7681E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.3849E+01  3.8598E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.6082E+01  3.8749E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.6682E+01  2.7579E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.9106E+01  1.9825E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.2512E+01  4.6014E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.0961E+01  3.3194E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.9189E+01  3.9379E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.1427E+01  1.7143E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8835E+01  4.0653E+01  3.0060E+01  3.4893E+01
  1.5000E+01  5.9130E+01  6.5924E+01  3.0060E+01  3.4893E+01
  1.6000E+01  5.3838E+01  7.1936E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.7396E+01  4.2342E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.6176E+01  3.4559E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.1634E+01  7.0845E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.0547E+01  4.6565E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.0874E+01  3.4800E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.8064E+01  4.4176E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.9346E+01  3.0166E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.8095E+01  2.7944E+01  3.0060E+01  3.4893E+01
  1.3000E+01  1.6288E+01  1.2035E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.0092E+01  3.0999E+01  3.0060E+01  3.4893E+01
  1.5000E+01 -2.4177E+01  1.9075E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.6775E+01  4.7688E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.8312E+01  5.5074E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.0764E+01  3.1905E+01  3.0060E+01  3.4893E+01
  1.9000E+01  5.0624E+01  5.3162E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.1624E+01  3.6586E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.6632E+01  5.4601E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.2166E+01  3.7613E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.0736E+01  3.5430E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.9366E+01  2.9741E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.6810E+01  4.4687E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.3577E+01  2.9702E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.1882E+01  2.0027E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.4983E+01  4.7079E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.6062E+01  5.8896E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.4111E+01  4.1295E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.1440E+01  3.5186E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8744E+01  2.7439E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.9298E+01  3.9557E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.6657E+01  2.5075E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.8897E+01  3.3336E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.4098E+01  4.5276E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.5729E+01  2.8376E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.3439E+01  4.1207E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.7917E+01  9.7275E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.3151E+01  3.6967E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.8059E+01  4.0508E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.8913E+01  3.0403E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.2344E+01  2.7170E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8796E+01  3.2164E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.7837E+01  1.9304E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.0379E+01  4.2166E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.8147E+01  5.2688E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.8113E+01  2.9662E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.7043E+01  2.0681E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.3764E+00 -4.1109E+00  3.0060E+01  3.4893E+01
  1.5000E+01  2.1222E+01  3.3032E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.4083E+01  4.0531E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.3453E+01  2.7661E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.7308E+01  4.7593E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.1444E+00  1.4116E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.8113E+01  3.9360E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.2985E+01  3.8091E+01  3.0060E+01  3.4893E+01
  1.0000E+00  3.4470E+01  3.0255E+01  3.0060E+01  3.4893E+01
  2.0000E+00  5.1308E+00  2.7830E+01  3.0060E+01  3.4893E+01
  3.0000E+00  3.2525E+01  4.7760E+01  3.0060E+01  3.4893E+01
  4.0000E+00  1.9696E+01 -2.9976E+00  3.0060E+01  3.4893E+01
  5.0000E+00  3.1553E+01  3.2238E+01  3.0060E+01  3.4893E+01
  6.0000E+00  2.3203E+01  3.7324E+01  3.0060E+01  3.4893E+01
  7.0000E+00  1.9732E+01  3.1253E+01  3.0060E+01  3.4893E+01
  8.0000E+00  3.8187E+01  3.6549E+01  3.0060E+01  3.4893E+01
  9.0000E+00  3.0929E+01  3.2322E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.5226E+01  5.4703E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.2009E+01  3.8554E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.1772E+01  3.5922E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.7274E+01  3.7473E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.2109E+01  5.2822E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.6512E+01  4.0253E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.3583E+01  3.8068E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.0124E+01  4.2933E+01  3.0060E+01  3.4893E+01
  1.8000E+01  7.8649E+00  1.0826E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.9556E+01  2.8661E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.0897E+01  5.7053E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.8070E+01  3.9300E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.6578E+01  5.1944E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.6653E+01  3.2804E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.6409E+01  4.9777E+01  3.0060E+01  3.4893E+01
  1.3000E+01  5.1711E+01  4.6347E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.3075E+01  5.4949E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.1402E+01  4.2482E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.6492E+01  2.7186E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2403E+01  3.7642E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.5444E+01  3.5541E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.9309E+01  7.7297E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.5016E+01  2.1729E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.3432E+01  3.7122E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.4589E+01  3.2156E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.0024E+01  3.4627E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.1406E+01  4.2583E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.0209E+01  2.3940E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.2087E+01  6.5928E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.0389E+01  7.7233E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.6263E+01  3.1917E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.8032E+01  6.9819E+01  3.0060E+01  3.4893E+01
  1.8000E+01  5.6982E+01  6.1884E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.6937E+01  3.5208E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.9554E+01  5.2428E+01  3.0060E+01  3.4893E+01
  2.1000E+01  1.9277E+01  2.0692E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.4764E+01  3.8718E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.6417E+01  7.1422E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.3665E+01  3.2265E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.6994E+01  3.2275E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.0007E+01  2.8333E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.7049E+01  4.3435E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.3777E+01  8.7263E+00  3.0060E+01  3.4893E+01
  1.7000E+01  6.8143E+01  6.2234E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.8277E+01  1.7450E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.3359E+01  2.6747E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.3014E+01  2.5593E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.9960E+01  6.2152E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.1034E+01  3.2935E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.1841E+01  3.9291E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.3140E+01  3.6085E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.1201E+01  3.3050E+01  3.0060E+01  3.4893E+01
  1.4000E+01  6.0252E+01  6.5816E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.6182E+01  2.9843E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.9256E+01  3.3414E+01  3.0060E+01  3.4893E+01
  1.7000E+01  1.2484E+01  2.3750E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.3409E+01  2.7602E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.3263E+01  3.9642E+01  3.0060E+01  3.4893E+01
  2.0000E+01  5.6621E+01  5.2287E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.0428E+01  4.4985E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.0501E+01  3.9434E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.9752E+01  7.5600E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.7306E+01  4.3589E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.9552E+01  5.5298E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.7192E+01  1.4653E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.9499E+01  1.7633E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.4746E+01  1.6230E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.5415E+01  3.1193E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.0010E+01  2.9386E+01  3.0060E+01  3.4893E+01
  1.9000E+01 -1.3959E+01 -3.5159E+00  3.0060E+01  3.4893E+01
  2.0000E+01  3.5341E+01  5.0710E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.6345E+01  4.2421E+01  3.0060E+01  3.4893E+01
  1.0000E+00  4.5633E+01  4.0903E+01  3.0060E+01  3.4893E+01
  2.0000E+00  4.3864E+01  4.5510E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.7876E+01  3.0856E+01  3.0060E+01  3.4893E+01
  4.0000E+00  3.8170E+01  3.0735E+01  3.0060E+01  3.4893E+01
  5.0000E+00  3.9931E+01  3.9022E+01  3.0060E+01  3.4893E+01
  6.0000E+00  3.1381E+01  3.7180E+01  3.0060E+01  3.4893E+01
  7.0000E+00  2.6153E+01  2.7191E+01  3.0060E+01  3.4893E+01
  8.0000E+00  2.8206E+01  2.9178E+01  3.0060E+01  3.4893E+01
  9.0000E+00  4.1279E+01  2.7843E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.5393E+01  5.2850E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.4399E+01  4.6069E+01  3.0060E+01  3.4893E+01
