TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.8000E+01  4.0508E+01  4.5529E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.6366E+01  3.8490E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.6340E+01  4.4316E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.9156E+01  2.8506E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.0332E+01  3.8569E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.7040E+01  3.8278E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.7387E+01  4.4434E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.6979E+01  2.5122E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.9031E+01  1.7091E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.7913E+01  3.4216E+01  3.0041E+01  3.5217E+01
  1.6000E+01  5.5810E+01  6.4684E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.9873E+01  2.9597E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.5091E+01  5.3088E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.2991E+01  4.8590E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.5320E+01  3.4279E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.2268E+01  2.8971E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.7324E+01  2.8789E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.6421E+01  4.1327E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.4017E+01  3.1257E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.5078E+01  2.7237E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.4311E+01  3.1828E+01  3.0041E+01  3.5217E+01
  1.5000E+01  6.5940E+01  8.3807E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.0359E+01  2.4243E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.9818E+01  2.5577E+01  3.0041E+01  3.5217E+01
  1.8000E+01  5.3640E+01  6.1836E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.0728E+01  3.3806E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.8614E+01  5.1092E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.3130E+01  2.8870E+01  3.0041E+01  3.5217E+01
  1.0000E+01  1.3467E+01  1.5770E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.2688E+01  6.5770E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.1241E+01  1.7343E+01  3.0041E+01  3.5217E+01
  1.3000E+01  8.0746E+01  4.5923E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.7362E+01  4.0790E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.5491E+01  1.9824E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.2678E+01  2.8404E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.0902E+01  2.5742E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.5346E+01  3.4120E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.8445E+01  3.2590E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.8792E+01  4.6313E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.2359E+01  5.5437E+01  3.0041E+01  3.5217E+01
  1.0000E+00  3.9468E+01  4.9335E+01  3.0041E+01  3.5217E+01
  2.0000E+00  2.8513E+01  3.1960E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.2057E+01  3.0252E+01  3.0041E+01  3.5217E+01
  4.0000E+00  3.0581E+01  3.0913E+01  3.0041E+01  3.5217E+01
  5.0000E+00  2.2386E+01  2.8374E+01  3.0041E+01  3.5217E+01
  6.0000E+00  2.8970E+01  4.6099E+01  3.0041E+01  3.5217E+01
  7.0000E+00  3.7449E+01  5.2046E+01  3.0041E+01  3.5217E+01
  8.0000E+00  1.2928E+01  1.6984E+01  3.0041E+01  3.5217E+01
  9.0000E+00  3.6792E+01  2.9108E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.4223E+01  2.8449E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.6501E+01  6.6285E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.4705E+01  3.9472E+01  3.0041E+01  3.5217E+01
  1.3000E+01  6.8528E+01  7.7506E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.2900E+01  3.7118E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.1062E+01  2.1499E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.3611E+01  1.6234E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.8550E+01  5.6041E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.1107E+01  3.2548E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.6583E+01  3.6196E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.0031E+01  3.6244E+01  3.0041E+01  3.5217E+01
  2.1000E+01 -1.5081E+01 -3.7962E+00  3.0041E+01  3.5217E+01
  1.0000E+01  7.1783E+01  6.9478E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.5796E+01  4.6660E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.0567E+01  3.2344E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.6356E+01  3.2610E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.6567E+01  4.4737E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.8264E+01  3.1958E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.3146E+01  4.0581E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.1662E+01  3.0421E+01  3.0041E+01  3.5217E+01
  1.8000E+01  4.0133E+01  3.9409E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.8283E+01  4.3927E+01  3.0041E+01  3.5217E+01
  2.0000E+01 -5.7213E+00 -5.4570E+00  3.0041E+01  3.5217E+01
  2.1000E+01  2.8235E+01  3.7401E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.7076E+01  5.0014E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.6125E+01  3.6344E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.5742E+01  4.6281E+01  3.0041E+01  3.5217E+01
  1.3000E+01  6.4490E+01  8.4428E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.0397E+01  4.0200E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.1109E+01  1.7466E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.0944E+01  4.5413E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.7618E+01  5.6215E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.2635E+01  3.9902E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.3465E+01  3.4191E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.0499E+01  4.9336E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.5260E+01  2.6029E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.1153E+01  2.8011E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.2074E+01  5.2874E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.8908E+01  2.7303E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.3745E+01  4.1520E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.0526E+01  3.1587E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.4919E+01  3.4153E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.7965E+01  4.0824E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.8749E+01  2.3997E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.3997E+01  9.6446E+00  3.0041E+01  3.5217E+01
  1.9000E+01  1.4353E+01  1.4391E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.7394E+01  4.4279E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.8036E+01  2.4181E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.2640E+01  3.9135E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.6931E+01  3.8036E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.3111E+01  4.7430E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.1508E+01  3.4960E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.6607E+01  2.3105E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.0194E+01  4.2439E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.6692E+01  3.2452E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.9924E+01  2.6458E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.6764E+01  4.7491E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.3042E+01  1.2405E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.6347E+01  3.8623E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.9930E+01  2.2557E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.8963E+01  2.4383E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.7712E+01  3.0100E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.8130E+01  4.8297E+01  3.0041E+01  3.5217E+01
  1.3000E+01  8.4136E+00  1.5547E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.4619E+01  1.7028E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.9840E+01  3.7695E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.1113E+01  4.9455E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.4187E+01  3.7556E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.5977E+01  8.4623E+00  3.0041E+01  3.5217E+01
  1.9000E+01  1.5934E+01  3.7444E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.0984E+01  4.8154E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.9943E+01  2.3518E+01  3.0041E+01  3.5217E+01
  1.0000E+00  3.8769E+01  5.3759E+01  3.0041E+01  3.5217E+01
  2.0000E+00  1.6422E+01  2.1980E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.3590E+01  4.0651E+01  3.0041E+01  3.5217E+01
  4.0000E+00  3.4977E+01  3.7850E+01  3.0041E+01  3.5217E+01
  5.0000E+00  2.7176E+01  1.7764E+01  3.0041E+01  3.5217E+01
  6.0000E+00  2.3935E+01  2.4021E+01  3.0041E+01  3.5217E+01
  7.0000E+00  4.6279E+01  3.7899E+01  3.0041E+01  3.5217E+01
  8.0000E+00  3.4598E+01  3.5180E+01  3.0041E+01  3.5217E+01
  9.0000E+00  2.7908E+01  2.6116E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.3944E+01  4.4291E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.4035E+01  3.6250E+01  3.0041E+01  3.5217E+01
  1.2000E+01  4.0158E+01  4.3372E+01  3.0041E+01  3.5217E+01
  1.3000E+01  1.9137E+01  1.7570E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.5319E+01  3.1805E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.6620E+01  1.8877E+00  3.0041E+01  3.5217E+01
  1.6000E+01  6.9691E+01  7.7354E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.5322E+01  5.8748E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.5162E+01  2.1160E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.2223E+01  1.2643E+01  3.0041E+01  3.5217E+01
  2.0000E+01  8.3733E+00  1.7168E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.8773E+01  1.3593E+01  3.0041E+01  3.5217E+01
  1.0000E+01  1.5964E+01  2.1045E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.5872E+01  1.8950E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.3621E-01 -2.2160E+00  3.0041E+01  3.5217E+01
  1.3000E+01  4.5485E+01  4.6840E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.7166E+01  3.9902E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.8660E+01  7.8743E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.2883E+01  3.4715E+01  3.0041E+01  3.5217E+01
  1.7000E+01  6.4077E+01  7.7873E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.3160E+01  3.7319E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.9188E+01  4.4521E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.4686E+01  5.8642E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.1200E+01  3.8768E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.6267E+01  2.8166E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.3040E+01  3.5962E+01  3.0041E+01  3.5217E+01
  1.2000E+01  4.1067E+01  4.9796E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.4325E+01  3.3979E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.4398E+01  5.0400E+01  3.0041E+01  3.5217E+01
  1.5000E+01  5.3091E+01  6.0390E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.0947E+01  3.2065E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.7846E+01  3.2723E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.9549E+01  1.9670E+01  3.0041E+01  3.5217E+01
  1.9000E+01 -1.3926E+01 -1.1737E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.5964E+01  3.6131E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.5472E+01  2.4203E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9118E+01  5.4994E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.8288E+01  3.6539E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.4270E+01  2.7001E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.7150E+01  4.6262E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.5507E+01  2.0542E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.2961E+01  3.2690E+01  3.0041E+01  3.5217E+01
  1.6000E+01 -1.5326E+01 -6.1832E+00  3.0041E+01  3.5217E+01
  1.7000E+01  3.8364E+01  4.4051E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3027E+01  3.5575E+01  3.0041E+01  3.5217E+01
  1.9000E+01  7.0963E+00  2.1815E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.1017E+01  1.9519E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.0209E+01  1.1895E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.4953E+01  2.4613E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.4053E+01  2.7666E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.0562E+01  2.9449E+01  3.0041E+01  3.5217E+01
  1.3000E+01  1.3343E+02  1.1149E+02  3.0041E+01  3.5217E+01
  1.4000E+01  3.9053E+01  3.9726E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.3157E+01  2.5092E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.7076E+01  4.3077E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.4858E+01  3.3573E+01  3.0041E+01  3.5217E+01
  1.8000E+01 -2.5688E+00  5.0815E+00  3.0041E+01  3.5217E+01
  1.9000E+01  3.9138E+01  4.4879E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.1793E+01  3.3537E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.4231E+01  2.6552E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.0926E+01  5.7554E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.9984E+01  2.7620E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.1896E+01  2.6131E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.4597E+01  1.9839E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.6768E+01  1.8836E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.0532E+01  1.3065E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.7825E+01  1.9199E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.0766E+01  3.7157E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3475E+01  3.3461E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.6932E+01  5.7389E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.6941E+01  2.2352E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.6829E+01  3.5744E+01  3.0041E+01  3.5217E+01
  1.0000E+00  7.5873E-01 -3.3701E+00  3.0041E+01  3.5217E+01
  2.0000E+00  1.7324E+01  3.0667E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.5798E+01  4.6738E+01  3.0041E+01  3.5217E+01
  4.0000E+00  4.2033E+01  4.8567E+01  3.0041E+01  3.5217E+01
  5.0000E+00  6.4936E+01  5.2713E+01  3.0041E+01  3.5217E+01
  6.0000E+00  2.8948E+01  3.3216E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.3885E+01  2.8792E+01  3.0041E+01  3.5217E+01
  8.0000E+00  3.3587E+01  3.3519E+01  3.0041E+01  3.5217E+01
  9.0000E+00  2.3193E+01  2.5842E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.3935E+01  4.2270E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.1505E+01  2.4286E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.0016E+01  3.8488E+01  3.0041E+01  3.5217E+01
  1.3000E+01  9.7943E+00  1.2815E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.5562E+01  3.6785E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.9957E+01  4.4233E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.6729E+01  4.6297E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.4606E+01  2.6442E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.4784E+01  2.2512E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.5245E+01  2.4483E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.6619E+01  4.0171E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.1389E+01  3.1021E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9223E+01  5.1997E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.3515E+01  2.1945E+01  3.0041E+01  3.5217E+01
  1.2000E+01 -1.0232E+01 -1.4182E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.7010E+01  6.2958E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.5108E+01  4.3760E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.3457E+01  2.7905E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.1248E+01  3.3745E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.1422E+01  8.6123E+00  3.0041E+01  3.5217E+01
  1.8000E+01  1.5029E+01  1.6596E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.4080E+01  4.8741E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.8531E+01  3.6218E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.8367E+00  1.1050E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.4393E+01  2.8987E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.7852E+01  4.4325E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.0951E+01  9.6449E+00  3.0041E+01  3.5217E+01
  1.3000E+01  2.4422E+01  2.7946E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.2583E+01  4.8920E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.2424E+01  1.3742E+01  3.0041E+01  3.5217E+01
  1.6000E+01  5.1094E+01  5.4114E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.8299E+01  2.3577E+01  3.0041E+01  3.5217E+01
  1.8000E+01  5.3316E+01  5.2848E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.8185E+01  5.6237E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.0877E+01  3.8014E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.6777E+01  6.0935E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.3406E+01  3.7924E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.5609E+01  4.1153E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.6400E+01  3.4639E+01  3.0041E+01  3.5217E+01
  1.3000E+01  8.8584E+00  1.7592E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.1927E+01  4.1341E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.5367E+01  2.9993E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.1200E+01  2.3485E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.2366E+01  1.5361E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.6045E+01  2.7243E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.2428E+01  2.7158E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.1774E+01  2.3790E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.8986E+01  3.0312E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.8093E+01  3.1723E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.3046E+01  6.2417E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.5221E+01  3.8547E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.8362E+01  3.5746E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.7436E+01  3.3703E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.1783E+01  3.4769E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.4551E+01  7.0095E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.7249E+01  1.7068E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.2651E+01  2.9275E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.4510E+01  4.2604E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.0029E+01  3.3489E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.4054E+01  2.7427E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.7323E+01  4.9555E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.1972E+01  1.7473E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.9513E+01  2.8639E+01  3.0041E+01  3.5217E+01
  1.3000E+01  1.3857E+01  2.2519E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.9182E+01  3.5464E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.9333E+01  4.8167E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.8807E+01  3.3087E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.6996E+01  3.7128E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.8523E+01  3.6966E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.6203E+01  3.7962E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.8866E+01  5.7475E+01  3.0041E+01  3.5217E+01
  2.1000E+01  8.0788E+00  1.3333E+01  3.0041E+01  3.5217E+01
  1.0000E+00  9.2512E+00  1.5609E+01  3.0041E+01  3.5217E+01
  2.0000E+00  2.6197E+01  2.9093E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.0083E+01  3.1512E+01  3.0041E+01  3.5217E+01
  4.0000E+00  5.1471E+01  5.7039E+01  3.0041E+01  3.5217E+01
  5.0000E+00  2.4837E+01  3.3283E+01  3.0041E+01  3.5217E+01
  6.0000E+00  4.5772E+01  4.2555E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.2787E+01  2.5750E+01  3.0041E+01  3.5217E+01
  8.0000E+00  5.3834E+01  6.9589E+01  3.0041E+01  3.5217E+01
  9.0000E+00  3.1570E+01  3.3791E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.4014E+01  4.5940E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.6362E+01  5.4893E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.0857E+01  4.3301E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.4191E+01  5.2577E+01  3.0041E+01  3.5217E+01
  1.4000E+01  5.9704E+01  8.2102E+01  3.0041E+01  3.5217E+01
  1.5000E+01  5.9497E+01  5.9906E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.5179E+01  2.5872E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.8213E+01  3.2579E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.2165E+01  2.3696E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.3794E+01  3.5188E+01  3.0041E+01  3.5217E+01
  2.0000E+01  5.2909E+01  5.3885E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.8591E+01  3.8457E+01  3.0041E+01  3.5217E+01
  1.0000E+01  1.5895E+01  1.4960E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.0821E+01  4.6267E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.5138E+01  2.0624E+01  3.0041E+01  3.5217E+01
  1.3000E+01  1.9693E+01  3.2317E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.4597E+01  3.9316E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.1306E+01  3.6706E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.7906E+01  3.6555E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.4974E+01  4.3986E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.3203E+01  3.4657E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.0175E+01  4.5642E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.6668E+01  2.3857E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.0606E+01  3.8128E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.2707E+01  3.5396E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.0605E+01  5.3483E+01  3.0041E+01  3.5217E+01
  1.2000E+01  5.3850E+01  5.4805E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.4235E+01  4.1223E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.4572E+01  1.5929E+01  3.0041E+01  3.5217E+01
  1.5000E+01  5.8139E+01  7.7351E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.2952E+01  2.8482E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.4091E+01  3.3053E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.0557E+01  4.2442E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.4963E+01  2.7013E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.1209E+01  1.8025E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.9902E+01  5.6392E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.7210E+01  2.8573E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.5222E+01  2.5696E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.5045E+01  2.4541E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.9413E+01  3.1404E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.5371E+01  4.5164E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.9926E+01  4.1286E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.0609E+01  4.3902E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.6468E+01  3.0489E+01  3.0041E+01  3.5217E+01
  1.8000E+01  5.3655E+01  5.9909E+01  3.0041E+01  3.5217E+01
  1.9000E+01 -6.0080E+00 -1.6112E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.7818E+01  2.8472E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.2502E+01  3.5898E+01  3.0041E+01  3.5217E+01
