TABLE NO.  1
  1.7000E+01  4.3083E+01  2.9929E+01
  1.8000E+01  4.1097E+01  2.9929E+01
  1.9000E+01  2.1794E+01  2.9929E+01
  2.0000E+01  2.2096E+01  2.9929E+01
  2.1000E+01  1.7161E+01  2.9929E+01
  1.0000E+00  4.2402E+01  2.9929E+01
  2.0000E+00  1.2977E+00  2.9929E+01
  3.0000E+00  2.3600E+01  2.9929E+01
  4.0000E+00  3.4719E+01  2.9929E+01
  5.0000E+00  2.8802E+01  2.9929E+01
  6.0000E+00  3.1126E+01  2.9929E+01
  7.0000E+00  3.8035E+01  2.9929E+01
  8.0000E+00  3.8381E+01  2.9929E+01
  9.0000E+00  3.3360E+01  2.9929E+01
  1.0000E+01  4.9978E+01  2.9929E+01
  1.1000E+01  3.6089E+01  2.9929E+01
  1.2000E+01  3.5863E+01  2.9929E+01
  1.3000E+01  3.0454E+01  2.9929E+01
  1.4000E+01  4.4989E+01  2.9929E+01
  1.5000E+01  2.7527E+01  2.9929E+01
  1.6000E+01  2.2192E+01  2.9929E+01
  1.7000E+01  4.4693E+01  2.9929E+01
  1.8000E+01  2.3899E+01  2.9929E+01
  1.9000E+01  3.6171E+01  2.9929E+01
  2.0000E+01  2.4326E+01  2.9929E+01
  2.1000E+01  2.9440E+01  2.9929E+01
  1.0000E+01  3.6459E+01  2.9929E+01
  1.1000E+01  2.9735E+01  2.9929E+01
  1.2000E+01  3.8265E+01  2.9929E+01
  1.3000E+01  2.2584E+01  2.9929E+01
  1.4000E+01  2.9567E+01  2.9929E+01
  1.5000E+01  5.1522E+01  2.9929E+01
  1.6000E+01  3.0271E+01  2.9929E+01
  1.7000E+01  2.2784E+01  2.9929E+01
  1.8000E+01  3.4139E+01  2.9929E+01
  1.9000E+01  2.2419E+01  2.9929E+01
  2.0000E+01  3.0056E+01  2.9929E+01
  2.1000E+01  1.6217E+01  2.9929E+01
  1.0000E+01  4.0006E+01  2.9929E+01
  1.1000E+01 -1.9270E+01  2.9929E+01
  1.2000E+01  3.1692E+01  2.9929E+01
  1.3000E+01  1.2256E+02  2.9929E+01
  1.4000E+01  3.3282E+01  2.9929E+01
  1.5000E+01  2.5825E+01  2.9929E+01
  1.6000E+01  1.4075E+01  2.9929E+01
  1.7000E+01  1.6363E+01  2.9929E+01
  1.8000E+01  4.2230E+01  2.9929E+01
  1.9000E+01  4.5962E+01  2.9929E+01
  2.0000E+01  2.8188E+01  2.9929E+01
  2.1000E+01  2.8646E+01  2.9929E+01
  1.0000E+01  1.3239E+01  2.9929E+01
  1.1000E+01  6.7068E+01  2.9929E+01
  1.2000E+01  1.4884E+01  2.9929E+01
  1.3000E+01  2.1629E+01  2.9929E+01
  1.4000E+01  1.1768E+01  2.9929E+01
  1.5000E+01  3.0916E+01  2.9929E+01
  1.6000E+01  3.2942E+01  2.9929E+01
  1.7000E+01  5.8322E+01  2.9929E+01
  1.8000E+01  4.4689E+01  2.9929E+01
  1.9000E+01  1.1437E+01  2.9929E+01
  2.0000E+01  1.1052E+01  2.9929E+01
  2.1000E+01  3.9884E+01  2.9929E+01
  1.0000E+01  2.5118E+01  2.9929E+01
  1.1000E+01 -2.6170E+00  2.9929E+01
  1.2000E+01  2.9052E+01  2.9929E+01
  1.3000E+01  2.0477E+01  2.9929E+01
  1.4000E+01  3.2099E+01  2.9929E+01
  1.5000E+01  3.3366E+01  2.9929E+01
  1.6000E+01  2.4696E+01  2.9929E+01
  1.7000E+01  2.4977E+01  2.9929E+01
  1.8000E+01  2.7011E+01  2.9929E+01
  1.9000E+01  4.4649E+01  2.9929E+01
  2.0000E+01  4.5822E+01  2.9929E+01
  2.1000E+01  2.4320E+01  2.9929E+01
  1.0000E+01  2.3150E+01  2.9929E+01
  1.1000E+01  3.6482E+01  2.9929E+01
  1.2000E+01  4.1009E+01  2.9929E+01
  1.3000E+01  3.9130E+01  2.9929E+01
  1.4000E+01  2.4986E+01  2.9929E+01
  1.5000E+01  2.2436E+01  2.9929E+01
  1.6000E+01  4.7605E+01  2.9929E+01
  1.7000E+01  2.5419E+01  2.9929E+01
  1.8000E+01  3.6659E+01  2.9929E+01
  1.9000E+01  3.8200E+01  2.9929E+01
  2.0000E+01 -2.0470E+01  2.9929E+01
  2.1000E+01  3.9797E+01  2.9929E+01
  1.0000E+00  2.5580E+01  2.9929E+01
  2.0000E+00  2.4500E+01  2.9929E+01
  3.0000E+00  2.8221E+01  2.9929E+01
  4.0000E+00  2.1159E+01  2.9929E+01
  5.0000E+00  1.6199E+01  2.9929E+01
  6.0000E+00  4.6807E+01  2.9929E+01
  7.0000E+00  1.5199E+01  2.9929E+01
  8.0000E+00  1.0789E+01  2.9929E+01
  9.0000E+00  8.9035E+00  2.9929E+01
  1.0000E+01  4.8473E+01  2.9929E+01
  1.1000E+01  3.9655E+01  2.9929E+01
  1.2000E+01  3.9977E+01  2.9929E+01
  1.3000E+01  3.1914E+01  2.9929E+01
  1.4000E+01  5.5516E+01  2.9929E+01
  1.5000E+01  4.7104E+01  2.9929E+01
  1.6000E+01  4.3385E+01  2.9929E+01
  1.7000E+01  4.2917E+01  2.9929E+01
  1.8000E+01  1.4045E+01  2.9929E+01
  1.9000E+01  2.1410E+01  2.9929E+01
  2.0000E+01  1.5909E+01  2.9929E+01
  2.1000E+01  2.7568E+01  2.9929E+01
  1.0000E+01  2.9125E+01  2.9929E+01
  1.1000E+01  4.8884E+01  2.9929E+01
  1.2000E+01  3.8724E+01  2.9929E+01
  1.3000E+01  3.0692E+01  2.9929E+01
  1.4000E+01  1.9288E+01  2.9929E+01
  1.5000E+01  3.9495E+01  2.9929E+01
  1.6000E+01  3.6240E+01  2.9929E+01
  1.7000E+01  3.5679E+01  2.9929E+01
  1.8000E+01  1.7421E+01  2.9929E+01
  1.9000E+01  2.1226E+01  2.9929E+01
  2.0000E+01  4.7111E+01  2.9929E+01
  2.1000E+01  3.3495E+01  2.9929E+01
  1.0000E+01  2.8676E+01  2.9929E+01
  1.1000E+01  3.2774E+01  2.9929E+01
  1.2000E+01  2.4625E+01  2.9929E+01
  1.3000E+01  3.3608E+01  2.9929E+01
  1.4000E+01  1.8950E+01  2.9929E+01
  1.5000E+01  3.6907E+01  2.9929E+01
  1.6000E+01  2.3203E+01  2.9929E+01
  1.7000E+01  2.6654E+01  2.9929E+01
  1.8000E+01  3.1474E+01  2.9929E+01
  1.9000E+01  3.8079E+01  2.9929E+01
  2.0000E+01  2.7843E+01  2.9929E+01
  2.1000E+01  2.4660E+01  2.9929E+01
  1.0000E+01  3.0103E+01  2.9929E+01
  1.1000E+01  4.6552E+01  2.9929E+01
  1.2000E+01  5.2095E+01  2.9929E+01
  1.3000E+01  2.2294E+01  2.9929E+01
  1.4000E+01  2.9235E+01  2.9929E+01
  1.5000E+01  3.2296E+01  2.9929E+01
  1.6000E+01  2.5781E+01  2.9929E+01
  1.7000E+01  2.8685E+01  2.9929E+01
  1.8000E+01  4.9324E+01  2.9929E+01
  1.9000E+01  1.0751E+01  2.9929E+01
  2.0000E+01  3.4129E+01  2.9929E+01
  2.1000E+01  3.1267E+01  2.9929E+01
  1.0000E+01  2.9559E+01  2.9929E+01
  1.1000E+01  3.8183E+01  2.9929E+01
  1.2000E+01  4.2432E+01  2.9929E+01
  1.3000E+01  2.9900E+01  2.9929E+01
  1.4000E+01  2.4918E+01  2.9929E+01
  1.5000E+01  2.0231E+01  2.9929E+01
  1.6000E+01  3.9084E+01  2.9929E+01
  1.7000E+01  1.4177E+01  2.9929E+01
  1.8000E+01  3.9769E+01  2.9929E+01
  1.9000E+01  4.9019E+01  2.9929E+01
  2.0000E+01  3.9257E+01  2.9929E+01
  2.1000E+01  2.2146E+01  2.9929E+01
  1.0000E+01  3.4662E+01  2.9929E+01
  1.1000E+01  1.8289E+01  2.9929E+01
  1.2000E+01  3.1323E+01  2.9929E+01
  1.3000E+01  4.4763E+01  2.9929E+01
  1.4000E+01  2.0131E+01  2.9929E+01
  1.5000E+01  3.5676E+01  2.9929E+01
  1.6000E+01  4.6931E+01  2.9929E+01
  1.7000E+01  3.7870E+00  2.9929E+01
  1.8000E+01  3.0051E+01  2.9929E+01
  1.9000E+01  2.1493E+01  2.9929E+01
  2.0000E+01  2.4503E+01  2.9929E+01
  2.1000E+01  2.8692E+01  2.9929E+01
  1.0000E+00  2.9588E+01  2.9929E+01
  2.0000E+00  2.1528E+01  2.9929E+01
  3.0000E+00  2.5284E+00  2.9929E+01
  4.0000E+00  2.8675E+01  2.9929E+01
  5.0000E+00  4.2588E+01  2.9929E+01
  6.0000E+00  3.9330E+01  2.9929E+01
  7.0000E+00  4.1239E+01  2.9929E+01
  8.0000E+00  2.4817E+01  2.9929E+01
  9.0000E+00  1.8944E+01  2.9929E+01
  1.0000E+01  1.1110E+01  2.9929E+01
  1.1000E+01  2.1377E+01  2.9929E+01
  1.2000E+01  2.6226E+01  2.9929E+01
  1.3000E+01  1.9079E+01  2.9929E+01
  1.4000E+01  4.7827E+01  2.9929E+01
  1.5000E+01  3.0834E+01  2.9929E+01
  1.6000E+01  2.5201E+01  2.9929E+01
  1.7000E+01  3.1312E+01  2.9929E+01
  1.8000E+01  3.8040E+01  2.9929E+01
  1.9000E+01  3.0068E+01  2.9929E+01
  2.0000E+01  4.3030E+01  2.9929E+01
  2.1000E+01  1.9483E+01  2.9929E+01
  1.0000E+01  3.4975E+01  2.9929E+01
  1.1000E+01  3.4226E+01  2.9929E+01
  1.2000E+01  3.6177E+01  2.9929E+01
  1.3000E+01  1.9412E+01  2.9929E+01
  1.4000E+01  1.3311E+01  2.9929E+01
  1.5000E+01  3.0181E+01  2.9929E+01
  1.6000E+01  2.3009E+01  2.9929E+01
  1.7000E+01  3.2011E+01  2.9929E+01
  1.8000E+01 -3.1059E+00  2.9929E+01
  1.9000E+01  1.7093E+01  2.9929E+01
  2.0000E+01  6.4601E+00  2.9929E+01
  2.1000E+01  2.9453E+01  2.9929E+01
  1.0000E+01  1.6309E+01  2.9929E+01
  1.1000E+01  2.0143E+01  2.9929E+01
  1.2000E+01  4.8089E+01  2.9929E+01
  1.3000E+01  3.3833E+01  2.9929E+01
  1.4000E+01  4.3192E+01  2.9929E+01
  1.5000E+01  3.0342E+00  2.9929E+01
  1.6000E+01  2.2526E+01  2.9929E+01
  1.7000E+01  3.9294E+01  2.9929E+01
  1.8000E+01  1.1738E+01  2.9929E+01
  1.9000E+01  1.1686E+01  2.9929E+01
  2.0000E+01  2.7664E+01  2.9929E+01
  2.1000E+01  1.7537E+01  2.9929E+01
  1.0000E+01  2.1871E+01  2.9929E+01
  1.1000E+01  4.6110E+01  2.9929E+01
  1.2000E+01  4.0297E+01  2.9929E+01
  1.3000E+01  2.3868E+01  2.9929E+01
  1.4000E+01  3.7977E+01  2.9929E+01
  1.5000E+01  3.5948E+01  2.9929E+01
  1.6000E+01  3.2896E+01  2.9929E+01
  1.7000E+01  2.8697E+01  2.9929E+01
  1.8000E+01  1.6801E+01  2.9929E+01
  1.9000E+01  1.8604E+01  2.9929E+01
  2.0000E+01  2.9228E+01  2.9929E+01
  2.1000E+01  3.0309E+01  2.9929E+01
  1.0000E+01  1.3888E+01  2.9929E+01
  1.1000E+01  2.8862E+01  2.9929E+01
  1.2000E+01  4.1827E+01  2.9929E+01
  1.3000E+01  3.6334E+01  2.9929E+01
  1.4000E+01  1.4370E+01  2.9929E+01
  1.5000E+01  3.1769E+01  2.9929E+01
  1.6000E+01  1.8422E+01  2.9929E+01
  1.7000E+01  2.5121E+01  2.9929E+01
  1.8000E+01  2.7909E+01  2.9929E+01
  1.9000E+01  3.7114E+01  2.9929E+01
  2.0000E+01  2.9692E+01  2.9929E+01
  2.1000E+01  4.5302E+01  2.9929E+01
  1.0000E+01  3.7663E+01  2.9929E+01
  1.1000E+01  3.8120E+01  2.9929E+01
  1.2000E+01  2.1995E+01  2.9929E+01
  1.3000E+01  2.9362E+01  2.9929E+01
  1.4000E+01  1.6395E+01  2.9929E+01
  1.5000E+01  2.7852E+01  2.9929E+01
  1.6000E+01  9.5109E+00  2.9929E+01
  1.7000E+01  5.1574E+01  2.9929E+01
  1.8000E+01  2.7544E+01  2.9929E+01
  1.9000E+01  3.3318E+01  2.9929E+01
  2.0000E+01  4.6409E+01  2.9929E+01
  2.1000E+01  3.4268E+01  2.9929E+01
  1.0000E+00  5.3080E+01  2.9929E+01
  2.0000E+00  2.3554E+01  2.9929E+01
  3.0000E+00  3.8258E+01  2.9929E+01
  4.0000E+00  4.2719E+01  2.9929E+01
  5.0000E+00  3.1545E+01  2.9929E+01
  6.0000E+00  3.6592E+01  2.9929E+01
  7.0000E+00  3.6542E+01  2.9929E+01
  8.0000E+00  4.5853E+01  2.9929E+01
  9.0000E+00  4.6577E+01  2.9929E+01
  1.0000E+01  2.7361E+01  2.9929E+01
  1.1000E+01  1.7438E+01  2.9929E+01
  1.2000E+01  2.6987E+01  2.9929E+01
  1.3000E+01  4.0947E+01  2.9929E+01
  1.4000E+01  1.8449E+01  2.9929E+01
  1.5000E+01  1.6710E+01  2.9929E+01
  1.6000E+01  3.8033E+01  2.9929E+01
  1.7000E+01  4.5291E+01  2.9929E+01
  1.8000E+01  3.4695E+01  2.9929E+01
  1.9000E+01  2.1671E+01  2.9929E+01
  2.0000E+01  2.8145E+01  2.9929E+01
  2.1000E+01  3.3643E+01  2.9929E+01
  1.0000E+01  3.9832E+01  2.9929E+01
  1.1000E+01  4.3591E+01  2.9929E+01
  1.2000E+01  8.5222E+01  2.9929E+01
  1.3000E+01  2.8932E+01  2.9929E+01
  1.4000E+01  6.5050E+01  2.9929E+01
  1.5000E+01  2.4455E+01  2.9929E+01
  1.6000E+01 -3.8872E+00  2.9929E+01
  1.7000E+01  3.3141E+01  2.9929E+01
  1.8000E+01  3.1628E+01  2.9929E+01
  1.9000E+01  3.1759E+01  2.9929E+01
  2.0000E+01  1.1809E+00  2.9929E+01
  2.1000E+01  3.2386E+01  2.9929E+01
  1.0000E+01  1.0821E+02  2.9929E+01
  1.1000E+01  3.0341E+01  2.9929E+01
  1.2000E+01  3.9986E+01  2.9929E+01
  1.3000E+01  3.5459E+01  2.9929E+01
  1.4000E+01  2.4945E+01  2.9929E+01
  1.5000E+01  5.1094E+01  2.9929E+01
  1.6000E+01  2.9008E+01  2.9929E+01
  1.7000E+01  3.8085E+01  2.9929E+01
  1.8000E+01  3.8913E+01  2.9929E+01
  1.9000E+01  2.8389E+01  2.9929E+01
  2.0000E+01  1.0284E+01  2.9929E+01
  2.1000E+01  3.2136E+01  2.9929E+01
  1.0000E+01  5.5653E+01  2.9929E+01
  1.1000E+01  3.6966E+01  2.9929E+01
  1.2000E+01  2.3161E+01  2.9929E+01
  1.3000E+01  2.6683E+01  2.9929E+01
  1.4000E+01  2.9698E+01  2.9929E+01
  1.5000E+01  4.1204E+01  2.9929E+01
  1.6000E+01  3.7790E+01  2.9929E+01
  1.7000E+01  3.8737E+01  2.9929E+01
  1.8000E+01  1.8335E+01  2.9929E+01
  1.9000E+01  5.8036E+01  2.9929E+01
  2.0000E+01 -1.5992E+01  2.9929E+01
  2.1000E+01  2.8202E+01  2.9929E+01
  1.0000E+01  2.9527E+01  2.9929E+01
  1.1000E+01  3.8719E+01  2.9929E+01
  1.2000E+01  3.1603E+01  2.9929E+01
  1.3000E+01  3.5097E+01  2.9929E+01
  1.4000E+01  5.5422E+01  2.9929E+01
  1.5000E+01  4.5700E+01  2.9929E+01
  1.6000E+01  3.6264E+01  2.9929E+01
  1.7000E+01  4.0320E+01  2.9929E+01
  1.8000E+01  3.2020E+01  2.9929E+01
  1.9000E+01  1.8256E+01  2.9929E+01
  2.0000E+01  2.1873E+01  2.9929E+01
  2.1000E+01  2.9037E+01  2.9929E+01
  1.0000E+01  2.7292E+01  2.9929E+01
  1.1000E+01  3.2790E+01  2.9929E+01
  1.2000E+01  2.6517E+01  2.9929E+01
  1.3000E+01  3.3882E+01  2.9929E+01
  1.4000E+01  3.3876E+01  2.9929E+01
  1.5000E+01  3.6425E+01  2.9929E+01
  1.6000E+01  2.6873E+01  2.9929E+01
  1.7000E+01 -1.9511E+01  2.9929E+01
  1.8000E+01  1.9534E+01  2.9929E+01
  1.9000E+01  2.2043E+01  2.9929E+01
  2.0000E+01  3.6592E+01  2.9929E+01
  2.1000E+01  4.5489E+01  2.9929E+01
  1.0000E+00  3.8525E+01  2.9929E+01
  2.0000E+00  1.5671E+01  2.9929E+01
  3.0000E+00  3.1683E+01  2.9929E+01
  4.0000E+00  6.9425E+01  2.9929E+01
  5.0000E+00  4.2106E+01  2.9929E+01
  6.0000E+00  3.2971E+01  2.9929E+01
  7.0000E+00  3.3116E+01  2.9929E+01
  8.0000E+00  3.0303E+01  2.9929E+01
  9.0000E+00  1.7176E+01  2.9929E+01
  1.0000E+01  4.4655E+01  2.9929E+01
  1.1000E+01  3.5542E+01  2.9929E+01
  1.2000E+01  4.0057E+01  2.9929E+01
  1.3000E+01  2.8575E+01  2.9929E+01
  1.4000E+01  2.2390E+01  2.9929E+01
  1.5000E+01  3.7097E+01  2.9929E+01
  1.6000E+01  4.0076E+01  2.9929E+01
  1.7000E+01  5.5826E+01  2.9929E+01
  1.8000E+01  3.2049E+01  2.9929E+01
  1.9000E+01  1.3024E+01  2.9929E+01
  2.0000E+01  3.6906E+01  2.9929E+01
  2.1000E+01  1.7908E+01  2.9929E+01
  1.0000E+01  3.6207E+01  2.9929E+01
  1.1000E+01  3.8338E+01  2.9929E+01
  1.2000E+01  4.3627E+01  2.9929E+01
  1.3000E+01  2.3602E+01  2.9929E+01
  1.4000E+01  4.0399E+01  2.9929E+01
  1.5000E+01  2.8658E+01  2.9929E+01
  1.6000E+01  1.5683E+01  2.9929E+01
  1.7000E+01  3.1471E+01  2.9929E+01
  1.8000E+01  1.4265E+01  2.9929E+01
  1.9000E+01  3.8421E+01  2.9929E+01
  2.0000E+01  4.4374E+01  2.9929E+01
  2.1000E+01  3.0555E+01  2.9929E+01
  1.0000E+01  2.7545E+01  2.9929E+01
  1.1000E+01  2.9409E+01  2.9929E+01
  1.2000E+01  2.2663E+01  2.9929E+01
  1.3000E+01  2.2750E+01  2.9929E+01
  1.4000E+01  1.3179E+01  2.9929E+01
  1.5000E+01  4.9060E+01  2.9929E+01
  1.6000E+01  2.1996E+01  2.9929E+01
  1.7000E+01  2.3425E+01  2.9929E+01
  1.8000E+01  4.2221E+01  2.9929E+01
  1.9000E+01  3.3083E+01  2.9929E+01
  2.0000E+01  2.2690E+01  2.9929E+01
  2.1000E+01  2.6003E+01  2.9929E+01
  1.0000E+01  2.3982E+01  2.9929E+01
  1.1000E+01  2.9838E+01  2.9929E+01
  1.2000E+01  3.6485E+01  2.9929E+01
  1.3000E+01  4.8027E+01  2.9929E+01
  1.4000E+01  3.6858E+01  2.9929E+01
  1.5000E+01  4.2185E+01  2.9929E+01
  1.6000E+01  1.3848E+01  2.9929E+01
  1.7000E+01  3.3386E+01  2.9929E+01
  1.8000E+01  2.9206E+01  2.9929E+01
  1.9000E+01  2.7945E+01  2.9929E+01
  2.0000E+01  3.9870E+01  2.9929E+01
  2.1000E+01  3.8028E+01  2.9929E+01
  1.0000E+01  3.3087E+01  2.9929E+01
  1.1000E+01  2.8116E+01  2.9929E+01
  1.2000E+01  3.2279E+01  2.9929E+01
  1.3000E+01  3.1093E+01  2.9929E+01
  1.4000E+01  4.5475E+01  2.9929E+01
  1.5000E+01  3.6531E+01  2.9929E+01
  1.6000E+01  3.3572E+01  2.9929E+01
  1.7000E+01  3.6808E+01  2.9929E+01
  1.8000E+01  8.5174E+00  2.9929E+01
  1.9000E+01  8.2390E+01  2.9929E+01
  2.0000E+01  3.4338E+01  2.9929E+01
  2.1000E+01  3.1329E+01  2.9929E+01
  1.0000E+01  3.7412E+01  2.9929E+01
  1.1000E+01  2.1902E+01  2.9929E+01
  1.2000E+01  4.8584E+01  2.9929E+01
  1.3000E+01  3.9569E+01  2.9929E+01
  1.4000E+01  3.1459E+01  2.9929E+01
  1.5000E+01  4.6437E+01  2.9929E+01
  1.6000E+01  5.5036E+01  2.9929E+01
  1.7000E+01  3.2367E+01  2.9929E+01
  1.8000E+01  5.5772E+01  2.9929E+01
  1.9000E+01  4.6305E+01  2.9929E+01
  2.0000E+01  4.9836E+01  2.9929E+01
  2.1000E+01  2.6402E+01  2.9929E+01
  1.0000E+00  3.6232E+01  2.9929E+01
  2.0000E+00  1.2739E+01  2.9929E+01
  3.0000E+00  2.9705E+01  2.9929E+01
  4.0000E+00  5.3566E+01  2.9929E+01
  5.0000E+00  2.8448E+01  2.9929E+01
  6.0000E+00  3.4325E+01  2.9929E+01
  7.0000E+00  3.6854E+01  2.9929E+01
  8.0000E+00  8.7355E+00  2.9929E+01
  9.0000E+00  1.8219E+01  2.9929E+01
  1.0000E+01  6.8928E+01  2.9929E+01
  1.1000E+01  2.2038E+01  2.9929E+01
  1.2000E+01  3.8206E+01  2.9929E+01
  1.3000E+01  9.1334E+00  2.9929E+01
  1.4000E+01  1.8702E+01  2.9929E+01
  1.5000E+01  3.7671E+01  2.9929E+01
  1.6000E+01 -3.0687E+01  2.9929E+01
  1.7000E+01  2.2168E+01  2.9929E+01
  1.8000E+01  2.5876E+01  2.9929E+01
  1.9000E+01  2.2848E+01  2.9929E+01
  2.0000E+01  3.6404E+01  2.9929E+01
  2.1000E+01  2.4972E+01  2.9929E+01
  1.0000E+01  1.8982E+01  2.9929E+01
  1.1000E+01  4.8178E+01  2.9929E+01
  1.2000E+01  2.0602E+01  2.9929E+01
  1.3000E+01  1.1259E+01  2.9929E+01
  1.4000E+01  2.2113E+01  2.9929E+01
  1.5000E+01  2.9283E+01  2.9929E+01
  1.6000E+01  1.0908E+01  2.9929E+01
  1.7000E+01  3.6116E+01  2.9929E+01
  1.8000E+01  2.0563E+01  2.9929E+01
  1.9000E+01  2.3075E+01  2.9929E+01
  2.0000E+01  1.9522E+01  2.9929E+01
  2.1000E+01  1.3999E+01  2.9929E+01
  1.0000E+01  3.3939E+01  2.9929E+01
  1.1000E+01  2.4712E+01  2.9929E+01
  1.2000E+01  2.2632E+01  2.9929E+01
  1.3000E+01  3.9689E+01  2.9929E+01
  1.4000E+01  1.9433E+01  2.9929E+01
  1.5000E+01  5.3963E+01  2.9929E+01
  1.6000E+01  3.2990E+01  2.9929E+01
  1.7000E+01  3.3818E+01  2.9929E+01
  1.8000E+01  3.0806E+01  2.9929E+01
  1.9000E+01  3.1166E+01  2.9929E+01
  2.0000E+01  3.5507E+01  2.9929E+01
  2.1000E+01  2.1763E+01  2.9929E+01
  1.0000E+01  2.1565E+01  2.9929E+01
  1.1000E+01  3.5293E+01  2.9929E+01
  1.2000E+01  1.5873E+01  2.9929E+01
  1.3000E+01  2.4001E+01  2.9929E+01
  1.4000E+01  3.4012E+01  2.9929E+01
  1.5000E+01  3.7834E+01  2.9929E+01
  1.6000E+01  1.5749E+01  2.9929E+01
  1.7000E+01  8.1578E+00  2.9929E+01
  1.8000E+01  9.3412E+00  2.9929E+01
  1.9000E+01  1.3178E+01  2.9929E+01
  2.0000E+01  2.3648E+01  2.9929E+01
  2.1000E+01  2.6010E+01  2.9929E+01
  1.0000E+01  2.0467E+01  2.9929E+01
  1.1000E+01  4.1896E+01  2.9929E+01
  1.2000E+01  2.6916E+01  2.9929E+01
  1.3000E+01  3.5020E+01  2.9929E+01
  1.4000E+01  3.0397E+01  2.9929E+01
  1.5000E+01 -1.6557E+01  2.9929E+01
  1.6000E+01  3.3518E+01  2.9929E+01
  1.7000E+01  4.7777E+01  2.9929E+01
  1.8000E+01  2.7013E+01  2.9929E+01
  1.9000E+01  3.5206E+01  2.9929E+01
  2.0000E+01  4.7940E+00  2.9929E+01
  2.1000E+01  3.0797E+01  2.9929E+01
  1.0000E+01  3.2820E+01  2.9929E+01
  1.1000E+01  4.5617E+01  2.9929E+01
  1.2000E+01 -1.0049E+01  2.9929E+01
  1.3000E+01  3.1502E+01  2.9929E+01
  1.4000E+01  3.8807E+01  2.9929E+01
  1.5000E+01  2.9550E+01  2.9929E+01
  1.6000E+01  3.5251E+01  2.9929E+01
  1.7000E+01  3.2837E+01  2.9929E+01
  1.8000E+01  2.8479E+01  2.9929E+01
  1.9000E+01  3.5123E+01  2.9929E+01
  2.0000E+01  1.5334E+01  2.9929E+01
  2.1000E+01  2.8403E+01  2.9929E+01
  1.0000E+00  3.1085E+01  2.9929E+01
  2.0000E+00  2.8657E+01  2.9929E+01
  3.0000E+00  5.2706E+01  2.9929E+01
  4.0000E+00  1.7619E+01  2.9929E+01
  5.0000E+00  3.6311E+01  2.9929E+01
  6.0000E+00  5.0525E+01  2.9929E+01
  7.0000E+00  2.9594E+01  2.9929E+01
  8.0000E+00  5.8850E+01  2.9929E+01
  9.0000E+00  2.9064E+01  2.9929E+01
  1.0000E+01  2.9588E+01  2.9929E+01
  1.1000E+01  2.4213E+01  2.9929E+01
  1.2000E+01  4.3342E+01  2.9929E+01
  1.3000E+01  2.5583E+01  2.9929E+01
  1.4000E+01  2.7713E+01  2.9929E+01
  1.5000E+01  5.3964E+01  2.9929E+01
  1.6000E+01  4.0967E+01  2.9929E+01
  1.7000E+01  2.4607E+01  2.9929E+01
  1.8000E+01  4.1457E+01  2.9929E+01
  1.9000E+01  3.7016E+01  2.9929E+01
  2.0000E+01 -9.2430E+00  2.9929E+01
  2.1000E+01  2.9389E+01  2.9929E+01
  1.0000E+01  7.5321E+00  2.9929E+01
  1.1000E+01  3.2831E+01  2.9929E+01
  1.2000E+01  1.8154E+01  2.9929E+01
  1.3000E+01  2.3449E+01  2.9929E+01
  1.4000E+01  4.3348E+01  2.9929E+01
  1.5000E+01  2.8303E+01  2.9929E+01
  1.6000E+01  3.1913E+01  2.9929E+01
  1.7000E+01  1.7895E+01  2.9929E+01
  1.8000E+01  2.7698E+01  2.9929E+01
  1.9000E+01 -1.2783E+01  2.9929E+01
  2.0000E+01  3.2708E+01  2.9929E+01
  2.1000E+01  4.7761E+01  2.9929E+01
  1.0000E+01  4.4002E+01  2.9929E+01
  1.1000E+01  1.2989E+01  2.9929E+01
  1.2000E+01  2.3479E+01  2.9929E+01
  1.3000E+01  2.6823E+01  2.9929E+01
  1.4000E+01  2.0104E+01  2.9929E+01
  1.5000E+01  2.6867E+01  2.9929E+01
  1.6000E+01  4.2087E+01  2.9929E+01
  1.7000E+01  2.9422E+01  2.9929E+01
  1.8000E+01  2.5974E+01  2.9929E+01
  1.9000E+01  2.0102E+01  2.9929E+01
  2.0000E+01  2.4026E+01  2.9929E+01
  2.1000E+01  3.9575E+01  2.9929E+01
  1.0000E+01  2.7061E+01  2.9929E+01
  1.1000E+01  3.7330E+01  2.9929E+01
  1.2000E+01  2.7966E+01  2.9929E+01
  1.3000E+01  3.0315E+01  2.9929E+01
  1.4000E+01  3.5031E+01  2.9929E+01
  1.5000E+01  3.8706E+01  2.9929E+01
  1.6000E+01  4.7373E+01  2.9929E+01
  1.7000E+01  3.2100E+01  2.9929E+01
  1.8000E+01  3.3412E+01  2.9929E+01
  1.9000E+01 -1.1573E+00  2.9929E+01
  2.0000E+01  2.8694E+01  2.9929E+01
  2.1000E+01  3.3979E+01  2.9929E+01
  1.0000E+01  7.2383E+01  2.9929E+01
  1.1000E+01  1.2531E+01  2.9929E+01
  1.2000E+01  2.3822E+01  2.9929E+01
  1.3000E+01  3.1419E+01  2.9929E+01
  1.4000E+01  2.5768E+01  2.9929E+01
  1.5000E+01  3.2401E+01  2.9929E+01
  1.6000E+01  3.2943E+01  2.9929E+01
  1.7000E+01  2.5218E+01  2.9929E+01
  1.8000E+01  3.7362E+01  2.9929E+01
  1.9000E+01  4.0856E+01  2.9929E+01
  2.0000E+01  3.8528E+01  2.9929E+01
